,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
0,1,0,27.180561304092407,6.783313274383545,0.968,4,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
1,1,1,11.158348798751831,6.3023552894592285,0.862,1,2,128,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.009605298976180654,32,8,10
2,1,2,71.13686394691467,6.466108798980713,0.972,8,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
3,1,3,44.43180251121521,6.379936218261719,0.962,7,2,32,16,128,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
4,1,4,26.814098834991455,9.545558452606201,0.944,3,3,32,36,128,1536,0.09480201762748564,0.9444536568189562,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
5,1,5,42.09801650047302,12.788248062133789,0.954,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
6,1,6,50.50192213058472,6.4410719871521,0.968,8,2,128,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
7,1,7,52.28463172912598,9.461526870727539,0.974,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
8,1,8,68.1196653842926,9.584440231323242,0.972,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
9,1,9,46.26216506958008,9.587974548339844,0.964,5,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
10,1,10,68.31129622459412,9.600754261016846,0.97,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.006020644724342893,32,8,10
11,1,11,39.325512409210205,6.3814377784729,0.97,8,2,128,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.005764575253142411,32,8,10
12,1,12,50.568936347961426,6.347349166870117,0.968,8,2,32,30,256,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
13,1,13,28.11893939971924,6.423801422119141,0.964,4,2,128,45,512,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
14,1,14,44.66938233375549,12.667956352233887,0.96,3,4,64,25,512,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
15,1,15,27.86448860168457,6.40398645401001,0.966,4,2,128,45,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
16,1,16,44.53072953224182,6.379278182983398,0.952,7,2,32,16,128,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.009605298976180654,32,8,10
17,1,17,11.160892248153687,6.402888298034668,0.904,1,2,128,7,512,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
18,1,18,33.032066106796265,6.439310073852539,0.972,4,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
19,1,19,27.934216499328613,6.391884803771973,0.96,4,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
20,2,0,11.161667823791504,6.4332356452941895,0.876,1,2,128,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
21,2,1,60.559603214263916,6.4296698570251465,0.966,8,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
22,2,2,44.67185878753662,6.358702182769775,0.968,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
23,2,3,44.63811635971069,6.409909248352051,0.972,8,2,128,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
24,2,4,52.259121894836426,9.572872161865234,0.966,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
25,2,5,28.006685972213745,6.396454334259033,0.96,4,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
26,2,6,71.19877123832703,9.521111011505127,0.968,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
27,2,7,42.92036032676697,9.598131656646729,0.954,5,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
28,2,8,30.39998698234558,9.581608295440674,0.936,3,3,32,36,128,1536,0.09480201762748564,0.9444536568189562,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
29,2,9,44.6395103931427,12.735765933990479,0.958,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
30,2,10,33.61400651931763,9.515648365020752,0.95,3,3,32,36,128,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
31,2,11,45.8321750164032,9.582013607025146,0.956,5,3,32,39,512,1536,0.09480201762748564,0.9444536568189562,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
32,2,12,27.83777642250061,6.379900932312012,0.966,4,2,128,45,4,1536,0.06004647082742655,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.009605298976180654,32,8,10
33,2,13,11.168092966079712,6.4153618812561035,0.908,1,2,128,7,512,768,0.03485369437512677,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
34,2,14,50.010284662246704,6.425539493560791,0.97,8,2,128,13,768,768,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
35,2,15,45.95620322227478,9.582984447479248,0.956,5,3,32,39,512,512,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
36,2,16,33.42849516868591,6.265243053436279,0.97,5,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
37,2,17,41.23816967010498,9.534947872161865,0.958,4,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
38,2,18,48.984407901763916,9.536733150482178,0.972,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
39,2,19,44.85641264915466,6.37747859954834,0.964,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
40,2,20,11.167327642440796,6.465646266937256,0.866,1,2,128,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
41,3,0,50.147061824798584,6.440301418304443,0.96,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
42,3,1,55.58981776237488,6.478359222412109,0.966,7,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
43,3,2,56.04098629951477,6.375775337219238,0.956,8,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
44,3,3,28.96003270149231,6.444498062133789,0.962,4,2,128,45,4,1536,0.06004647082742655,0.9597670123479588,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
45,3,4,74.93015432357788,9.665026664733887,0.97,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
46,3,5,11.178305625915527,6.490825176239014,0.832,1,2,128,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
47,3,6,50.157445430755615,9.643310070037842,0.966,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
48,3,7,30.89857268333435,9.710958003997803,0.948,3,3,32,36,128,1536,0.09480201762748564,0.9444536568189562,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
49,3,8,44.8575873374939,12.88316297531128,0.944,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
50,3,9,63.27045297622681,9.705203533172607,0.958,5,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
51,3,10,44.61888599395752,6.461109638214111,0.966,5,2,128,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
52,3,11,77.64476346969604,9.62095594406128,0.974,7,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
53,3,12,31.155871629714966,9.600595951080322,0.944,3,3,32,36,128,1536,0.09480201762748564,0.9444536568189562,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
54,3,13,52.361327171325684,6.494921684265137,0.968,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
55,3,14,66.04858708381653,6.533889293670654,0.97,7,2,128,36,128,1536,0.09480201762748564,0.9444536568189562,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
56,3,15,31.06133723258972,9.670928955078125,0.94,3,3,32,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
57,3,16,61.506922006607056,6.523560523986816,0.978,7,2,128,45,4,1536,0.06004647082742655,0.9302475507639871,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
58,3,17,34.00335383415222,6.469971179962158,0.964,4,2,128,13,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
59,3,18,50.8396110534668,6.506341457366943,0.958,8,2,32,30,768,768,0.09560751187903177,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
60,3,19,52.247658014297485,6.477335453033447,0.968,7,2,128,13,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
61,3,20,52.38952708244324,6.495063781738281,0.982,7,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
62,3,21,38.76688027381897,6.69788122177124,0.97,4,2,128,45,4,1536,0.06004647082742655,0.9597670123479588,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
63,4,0,47.95625638961792,6.483906269073486,0.968,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
64,4,1,61.74913287162781,6.474327087402344,0.968,7,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
65,4,2,41.84618544578552,6.476999282836914,0.96,7,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
66,4,3,34.21897029876709,6.479783058166504,0.962,4,2,128,45,4,1536,0.06004647082742655,0.9597670123479588,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
67,4,4,80.81481504440308,9.68073558807373,0.968,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
68,4,5,11.280343770980835,6.55605936050415,0.722,1,2,3,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
69,4,6,59.54132151603699,9.742091178894043,0.968,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
70,4,7,59.50744152069092,9.72125244140625,0.956,5,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
71,4,8,40.77290892601013,9.793962478637695,0.944,3,3,32,36,128,1536,0.1,0.9177686038781654,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
72,4,9,46.69959831237793,13.047236442565918,0.958,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.167714053764196,0.700831066145644,0.0049972863259236154,32,8,10
73,4,10,55.34856986999512,6.537228584289551,0.972,7,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.00808388105144706,32,8,10
74,4,11,55.334636926651,6.4932026863098145,0.968,7,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.006020644724342893,32,8,10
75,4,12,59.45689082145691,6.499065399169922,0.964,7,2,32,30,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
76,4,13,56.18721866607666,13.01222276687622,0.952,3,4,64,25,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
77,4,14,51.32730412483215,6.480557918548584,0.958,7,2,32,30,512,768,0.08038246754598144,0.924404860014705,0.17328391477509106,0.700831066145644,0.0049972863259236154,32,8,10
78,4,15,46.7502064704895,12.987131595611572,0.934,3,4,64,25,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
79,4,16,46.73972797393799,13.044483661651611,0.956,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.167714053764196,0.700831066145644,0.0049972863259236154,32,8,10
80,4,17,78.4116575717926,9.77230167388916,0.966,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
81,4,18,40.848286151885986,9.726213455200195,0.936,3,3,32,36,128,1536,0.1,0.9177686038781654,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
82,4,19,11.262197256088257,6.571249485015869,0.734,1,2,3,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
83,4,20,40.77355146408081,9.731441020965576,0.952,3,3,32,36,128,1536,0.1,0.9177686038781654,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
84,5,0,48.696850299835205,6.544984340667725,0.968,7,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
85,5,1,51.35112404823303,6.531834125518799,0.964,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
86,5,2,48.902278423309326,6.524089336395264,0.958,6,2,32,30,256,1536,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
87,5,3,31.294995069503784,6.5627593994140625,0.964,4,2,128,45,4,1536,0.06004647082742655,0.9597670123479588,0.057018446487591114,0.6799789904010685,0.0010325968195850463,32,8,10
88,5,4,78.53824925422668,9.800515174865723,0.962,7,3,128,47,128,768,1e-07,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
89,5,5,11.252484560012817,6.532268047332764,0.754,1,2,3,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.0001,32,8,10
90,5,6,59.718740940093994,9.776588439941406,0.966,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.6394465471104849,0.00023068010223792563,32,8,10
91,5,7,59.71197247505188,10.032992362976074,0.968,5,3,32,39,512,512,0.030949398539146487,0.9176768219613953,0.07279241020058555,0.7171333946160381,0.008872189176249054,32,8,10
92,5,8,40.91884136199951,9.726677894592285,0.95,3,3,32,36,128,1536,0.020176274538827532,0.9177686038781654,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
93,5,9,46.88512897491455,12.893284320831299,0.95,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.167714053764196,0.700831066145644,0.0049972863259236154,32,8,10
94,5,10,60.018442153930664,9.774464130401611,0.966,7,3,128,47,128,768,0.0649292072765868,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.009551364460384138,32,8,10
95,5,11,51.48683023452759,6.563243389129639,0.96,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.005764575253142411,32,8,10
96,5,12,48.80758738517761,6.571485996246338,0.958,6,2,32,30,256,1536,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.01,32,8,10
97,5,13,11.261164903640747,6.480518341064453,0.752,1,2,3,7,512,768,0.06084468655868371,0.9021393381256068,0.06402791851317265,0.2727563293038246,0.00808388105144706,32,8,10
98,5,14,59.78244137763977,9.784066200256348,0.96,5,3,128,29,512,256,0.040510672698993985,0.9346853598070839,0.11223481323771387,0.700831066145644,0.0049972863259236154,32,8,10
99,5,15,46.816025733947754,12.980921745300293,0.942,3,4,64,25,512,768,0.08038246754598144,0.924404860014705,0.167714053764196,0.6394465471104849,0.00023068010223792563,32,8,10
100,5,16,11.261829137802124,6.808063983917236,0.774,1,2,3,7,512,768,0.03485369437512677,0.9403541431236102,0.09214406882423434,0.1774381990447234,0.0001,32,8,10
101,5,17,78.68175864219666,9.725234031677246,0.97,7,3,128,47,128,768,1e-07,0.9377297355709852,0.1302131368364202,0.24719085075258312,0.005764575253142411,32,8,10
102,5,18,40.89450287818909,9.78253698348999,0.948,3,3,32,36,128,1536,0.020176274538827532,0.9177686038781654,0.1216686225760572,0.397649046207012,0.008715675899356042,32,8,10
103,6,0,44.71044635772705,6.58497428894043,0.97,6,2,128,13,768,768,0.1,0.9581048772977776,0.17609596442592113,0.5358722642514158,0.006020644724342893,32,8,10
104,6,1,51.355032205581665,6.570746421813965,0.966,7,2,32,16,4,1024,0.05117997369356028,0.9141399636255713,0.1606020301942391,0.5164611907513724,0.009551364460384138,32,8,10
